year,plot_name,Plot_type,AFGC,AFGCSTD,AF_UNCT,BG,BGSTD,LTR,LTRSTD,PFGC,PFGCSTD,SHR,SHRSTD,TREE,TREESTD
2014,HSHG_LRC_C,HSHG,8.569767442,106.8372093,1.068372093,8.965116279,76.89534884,13.02325581,28.11627907,37.1627907,170.8837209,21.98837209,186.4418605,0,22.45348837
2014,HSHG_LRC_T,HSHG,2.183908046,86.32183908,0.863218391,16.63218391,69.74712644,14,46.97701149,35.73563218,68.71264368,22.26436782,105.4597701,0,15.52873563
2014,HSHG_T_1,HSHG,5.137931034,83.85057471,0.838505747,8.908045977,80.03448276,11.74712644,34.24137931,35.93103448,65.28735632,31.05747126,206.5632184,0,45.16091954
2014,HSHG_T_2,HSHG,9.640449438,59.08988764,0.590898876,10.48314607,76.21348315,15.2247191,58.48314607,34.21348315,89.80898876,24.73033708,160.4494382,0,5.853932584
2014,HSHG_T_6,HSHG,5.068181818,74.21590909,0.742159091,11.375,80.39772727,11.01136364,75,36.48863636,107.1931818,25.05681818,101.1704545,1.011363636,18.96590909
2014,HSHG_T_7,HSHG,11.80232558,114.9883721,1.149883721,8.720930233,40.94186047,12.81395349,41.63953488,35.58139535,140.7906977,21.3372093,87.91860465,1.034883721,35.68604651
2015,HSHG_C_1,HSHG,8.908045977,89.82758621,0.898275862,8.298850575,52.43678161,12.55172414,35.02298851,34.52873563,71.66666667,29.03448276,155.954023,0.091954023,24.18390805
2015,HSHG_C_5,HSHG,5.058139535,74.74418605,0.74744186,13.25581395,36.80232558,13.3372093,54.89534884,40.88372093,185.8139535,22.8255814,109.2325581,0,21.08139535
2015,HSHG_C_6,HSHG,8.505882353,63.85882353,0.638588235,10.24705882,41.17647059,12.43529412,77.08235294,45.43529412,120.3529412,18.62352941,50.34117647,0,34.29411765
2015,HSHG_C_8,HSHG,10.55172414,91.2183908,0.912183908,9.689655172,45,14.3908046,46.40229885,34.10344828,119.7931034,26.22988506,177.954023,0,24.91954023
2015,HSHG_LRC_C,HSHG,8.930232558,149.8023256,1.498023256,11.12790698,61.22093023,11.95348837,38.48837209,43.09302326,163.372093,22.34883721,153.9418605,0,66.26744186
2015,HSHG_LRC_T,HSHG,4,21.96551724,0.219655172,17,41.33333333,13.81609195,49.26436782,42,182.1954023,19.18390805,223.3218391,0,26.85057471
2015,HSHG_T_1,HSHG,7.574712644,84.47126437,0.844712644,7.16091954,36.06896552,11.4137931,35.40229885,37.18390805,95.66666667,29.73563218,121.1034483,0.367816092,25.51724138
2015,HSHG_T_2,HSHG,10.4494382,68.17977528,0.681797753,11.06741573,35.62921348,12.86516854,54.30337079,34.26966292,105.0224719,25.35955056,122.1011236,0,12.70786517
2015,HSHG_T_6,HSHG,3.568181818,118.3181818,1.183181818,11.05681818,30.98863636,10.28409091,46.31818182,37.92045455,145.1704545,30.84090909,73.95454545,0,38.5
2015,HSHG_T_7,HSHG,12.43023256,32.98837209,0.329883721,6.325581395,76.1627907,7.674418605,45.72093023,42.20930233,164.5,23.3255814,108.755814,0,28.75581395
2016,HSHG_C_1,HSHG,20.86206897,112.2873563,1.122873563,2.781609195,47.65517241,13.09195402,44.26436782,24.55172414,71.63218391,33.47126437,154.6206897,0,35.14942529
2016,HSHG_C_5,HSHG,14.98837209,61.81395349,0.618139535,8.290697674,58.45348837,13.88372093,44.89534884,25.39534884,85.08139535,30.59302326,155.7674419,0.325581395,31.11627907
2016,HSHG_C_6,HSHG,18.27058824,53.96470588,0.539647059,5.247058824,43.77647059,12.43529412,59.61176471,24.11764706,130.3411765,32.68235294,189.8705882,0,21.05882353
2016,HSHG_C_8,HSHG,21.59770115,176.4252874,1.764252874,5.528735632,42.87356322,15.49425287,47,19.85057471,127.2413793,31.55172414,179.9195402,0,33.82758621
2016,HSHG_LRC_C,HSHG,33.05813953,167.8023256,1.678023256,5.418604651,41.47674419,11,21.74418605,20.90697674,125.5,23.47674419,148.4302326,0,23.47674419
2016,HSHG_LRC_T,HSHG,7.183908046,68.75862069,0.687586207,13.81609195,36.01149425,14,32.02298851,28.36781609,59.01149425,30.63218391,51.50574713,0,11.27586207
2016,HSHG_T_1,HSHG,26.01149425,104.6321839,1.046321839,2.965517241,48.37931034,12.05747126,84.62068966,22.10344828,107.8275862,31.81609195,156.8390805,0,30.03448276
2016,HSHG_T_2,HSHG,27.53932584,101.5393258,1.015393258,6.561797753,27.68539326,15.28089888,124.2022472,21.34831461,117.7640449,24.13483146,100.1573034,0,20.43820225
2016,HSHG_T_6,HSHG,18.84090909,158.5,1.585,4.988636364,32.95454545,14.29545455,110.3636364,21,130.7272727,32.20454545,111.7159091,1,43.625
2016,HSHG_T_7,HSHG,25.54651163,184.0232558,1.840232558,3.186046512,77.88372093,13.1627907,65.12790698,21.04651163,47.59302326,31.03488372,92.25581395,1.151162791,30.94186047
2017,HSHG_C_1,HSHG,23.20689655,64.5862069,0.645862069,3,84.98850575,8.701149425,58.10344828,22.03448276,123.6321839,40.52873563,289.908046,0,48.17241379
2017,HSHG_C_5,HSHG,18.39534884,112.2209302,1.122209302,5.651162791,52.25581395,9.779069767,50.6627907,30.73255814,72.18604651,31.34883721,241.6860465,0,22.36046512
2017,HSHG_C_6,HSHG,21.82352941,153.6823529,1.536823529,3,39.89411765,8.623529412,46.85882353,25.49411765,116.8,37.24705882,202.5529412,0,65.41176471
2017,HSHG_C_8,HSHG,28.7816092,128.816092,1.28816092,2.195402299,82.13793103,6.896551724,67.67816092,24.63218391,248.4597701,35.05747126,395.137931,0,29.81609195
2017,HSHG_LRC_C,HSHG,33.41860465,174.5697674,1.745697674,2.162790698,62.96511628,5.255813953,101.6162791,31.10465116,187.627907,25.37209302,350.6744186,0,41.65116279
2017,HSHG_LRC_T,HSHG,17.36781609,92.87356322,0.928735632,7,47.90804598,9.816091954,49.66666667,36,207.5402299,24.18390805,162.6551724,0,40.34482759
2017,HSHG_T_1,HSHG,26.31034483,169.2298851,1.692298851,2.632183908,81.54022989,7.436781609,56.91954023,20.6091954,139.4367816,42.16091954,145.5862069,0,28.40229885
2017,HSHG_T_2,HSHG,24.59550562,164.1685393,1.641685393,3.213483146,73.68539326,6.213483146,79.60674157,28.91011236,283.6516854,33.92134831,403.8202247,0,55.69662921
2017,HSHG_T_6,HSHG,26.23863636,92.68181818,0.926818182,1.681818182,51.625,7.409090909,49.11363636,19.19318182,132.5113636,42.42045455,174.0795455,0,31.65909091
2017,HSHG_T_7,HSHG,32.69767442,168.2209302,1.682209302,0.011627907,63.53488372,7.465116279,100.4069767,17.55813953,200.3837209,41.08139535,257.4302326,0,51.48837209
2018,HSHG_C_1,HSHG,19.08045977,270.7701149,2.707701149,2.781609195,85.91954023,6.770114943,63.32183908,29.7816092,250.9885057,40.95402299,229.5747126,0.149425287,22.28735632
2018,HSHG_C_5,HSHG,14.02325581,132.4186047,1.324186047,7.38372093,47.24418605,10.75581395,21.43023256,31.80232558,102.6976744,28.84883721,87.62790698,0,21.59302326
2018,HSHG_C_6,HSHG,20.82352941,141.5882353,1.415882353,5.247058824,62.37647059,8.870588235,45.52941176,27.68235294,87.47058824,32.69411765,140.8588235,0.811764706,17.88235294
2018,HSHG_C_8,HSHG,31.7816092,193.6206897,1.936206897,2,40.36781609,4.988505747,40.27586207,27.05747126,176.1264368,32.54022989,125.4942529,0,14.54022989
2018,HSHG_LRC_C,HSHG,23.96511628,199.3023256,1.993023256,2.709302326,74.08139535,7.325581395,70.79069767,32.63953488,228,31.98837209,378.2790698,0,84.91860465
2018,HSHG_LRC_T,HSHG,20.36781609,132.6321839,1.326321839,7.183908046,76.18390805,11,38.52873563,29.81609195,117.7816092,27.44827586,157.8965517,0,20.97701149
2018,HSHG_T_1,HSHG,19.11494253,130.7816092,1.307816092,2.689655172,90.05747126,6.367816092,63.96551724,32.8045977,171.954023,40.34482759,359.2298851,0,74.2183908
2018,HSHG_T_2,HSHG,28.7752809,215.2808989,2.152808989,2.280898876,68.59550562,5.348314607,70.11235955,29.83146067,237.4382022,33.97752809,394.3820225,0,101.7752809
2018,HSHG_T_6,HSHG,23.375,95.11363636,0.951136364,4.670454545,56.36363636,7.295454545,38.31818182,24.38636364,142.6818182,36.28409091,233.8068182,0,42.01136364
2018,HSHG_T_7,HSHG,38.38372093,117.4302326,1.174302326,2.162790698,59.02325581,5.511627907,41.65116279,18.46511628,183.0581395,35.34883721,174.2209302,0,37.86046512
2019,HSHG_C_1,HSHG,10.34482759,132.1494253,1.321494253,3.75862069,55.24137931,7.057471264,92.20689655,44.63218391,104.7701149,31.11494253,180.7011494,0,37.14942529
2019,HSHG_C_5,HSHG,15.23255814,101,1.01,7.011627907,30.6627907,10.65116279,44.46511628,32.5,80.89534884,28.5,141.6511628,0,19.95348837
2019,HSHG_C_6,HSHG,21.31764706,51.90588235,0.519058824,4.623529412,42.28235294,8.435294118,32.81176471,35.94117647,98.14117647,24.43529412,167.5294118,0,43.57647059
2019,HSHG_C_8,HSHG,21.62068966,88.48275862,0.884827586,1.91954023,28.34482759,5.287356322,50.2183908,42.36781609,72.22988506,29.12643678,120.1034483,0,38.54022989
2019,HSHG_LRC_C,HSHG,18,81.40697674,0.814069767,2.872093023,24.02325581,6.639534884,45.06976744,44.88372093,143.755814,24.23255814,135.8604651,0,19.62790698
2019,HSHG_LRC_T,HSHG,11.55172414,23.62068966,0.236206897,7.816091954,52,9.816091954,24.18390805,39.63218391,122.954023,25.81609195,205.4252874,0,72.83908046
2019,HSHG_T_1,HSHG,10.43678161,136.7471264,1.367471264,4.436781609,50.72413793,7.747126437,54.29885057,45.13793103,173.4827586,28.22988506,203.5402299,0.367816092,30.50574713
2019,HSHG_T_2,HSHG,18.07865169,131.7752809,1.317752809,3.06741573,41.68539326,6.348314607,56.66292135,46.66292135,133.2022472,23.28089888,163.0674157,0,40.84269663
2019,HSHG_T_6,HSHG,14.06818182,93.34090909,0.933409091,4.363636364,56.95454545,7.670454545,33.90909091,39.01136364,134.5340909,30.59090909,100.5113636,0,30.30681818
2019,HSHG_T_7,HSHG,28.48837209,106.8139535,1.068139535,1.151162791,67.65116279,5.302325581,59.34883721,38.75581395,222.2790698,21.34883721,85.65116279,0.813953488,19.81395349
2020,HSHG_C_1,HSHG,5.609195402,99.06896552,0.990689655,5.67816092,52.93103448,12.82758621,26.8045977,32.94252874,195.9885057,36.74712644,237.4597701,0.540229885,40.73563218
2020,HSHG_C_5,HSHG,10.43023256,136.3139535,1.363139535,8.046511628,28.36046512,14.29069767,41.52325581,29.10465116,112.9651163,30.24418605,179.1860465,0.558139535,23.6744186
2020,HSHG_C_6,HSHG,9.129411765,65.38823529,0.653882353,6.623529412,68.23529412,13.81176471,62.91764706,32.18823529,89.97647059,31.43529412,145.5647059,0,33.04705882
2020,HSHG_C_8,HSHG,11.51724138,148.3678161,1.483678161,3.701149425,36.90804598,11.28735632,54.89655172,33.59770115,220.3333333,37.77011494,291.5517241,0,34.12643678
2020,HSHG_LRC_C,HSHG,12.87209302,105.0930233,1.050930233,4.872093023,40.61627907,12.94186047,69.69767442,35.79069767,99.12790698,26.76744186,106.127907,0,9.790697674
2020,HSHG_LRC_T,HSHG,6.551724138,51.05747126,0.510574713,7,25.51724138,14.81609195,75.71264368,33.81609195,195.5977011,29.44827586,141.045977,0,22.81609195
2020,HSHG_T_1,HSHG,7.862068966,104.3678161,1.043678161,4.436781609,42.47126437,12.17241379,50.4137931,34.65517241,202.9425287,34.4137931,180.045977,0.586206897,26.5862069
2020,HSHG_T_2,HSHG,12.29213483,68.8988764,0.688988764,5.786516854,49.03370787,11.78651685,29.23595506,32.35955056,138.3146067,32.70786517,180.4157303,0,22.57303371
2020,HSHG_T_6,HSHG,8.079545455,98.76136364,0.987613636,4.375,49.71590909,10.38636364,36.34090909,31.20454545,123.9545455,37.94318182,147,0.693181818,21.31818182
2020,HSHG_T_7,HSHG,19.45348837,70.1627907,0.701627907,1.988372093,80.24418605,9.813953488,62.31395349,30.3372093,199.1860465,36.05813953,203.0813953,0.418604651,20.60465116
1984,HSLG_C_1,HSLG,8.11627907,77.96511628,0.779651163,5,33.37209302,13.94186047,90.84883721,32.54651163,247.8488372,27.8255814,109.3837209,2.813953488,46.48837209
1984,HSLG_C_2,HSLG,18.92134831,53.42696629,0.534269663,7.359550562,46.35955056,13.35955056,65.29213483,37.64044944,51.05617978,14.35955056,92.49438202,0,11.28089888
1984,HSLG_C_3,HSLG,16.4494382,81.87640449,0.818764045,8.775280899,27.75280899,13,64.19101124,37,130.3370787,13,40.49438202,1,10.24719101
1984,HSLG_C_4,HSLG,11.05747126,117.2988506,1.172988506,11.97701149,66.77011494,15,100.8965517,33.97701149,125.1034483,15.97701149,123.0114943,1,40.93103448
1984,HSLG_T_1,HSLG,12,55,0.55,4,29,11,36,42,155,18,129,3,46
1984,HSLG_T_3,HSLG,20.06976744,184.5465116,1.845465116,6.034883721,24.06976744,14.03488372,80.8372093,35.93023256,176.7209302,13,109.2906977,1,30.13953488
1984,HSLG_T_5,HSLG,12.34482759,142.3563218,1.423563218,5.954022989,51.48275862,12.95402299,34.06896552,37.72413793,148.7701149,20.17241379,184.8275862,2,65.14942529
1985,HSLG_C_1,HSLG,3.627906977,34.12790698,0.34127907,5,54.63953488,10.18604651,47.18604651,32.19767442,215.3604651,40.36046512,232.4767442,1.569767442,47.79069767
1985,HSLG_C_2,HSLG,5.820224719,44.02247191,0.440224719,10.17977528,46.1011236,13.82022472,53.28089888,35.17977528,96.03370787,24.17977528,52.94382022,0,12.43820225
1985,HSLG_C_3,HSLG,7,26.87640449,0.268764045,11.2247191,47.70786517,14,12.06741573,38,174.9438202,19.3258427,87.35955056,0,16.8988764
1985,HSLG_C_4,HSLG,3.011494253,29.96551724,0.299655172,13.98850575,28.22988506,13,9.32183908,35.01149425,43.27586207,24.97701149,100,0,13.02298851
1985,HSLG_T_1,HSLG,5,30,0.3,5,84,9,41,36,112,33,252,1,66
1985,HSLG_T_3,HSLG,5.034883721,76.26744186,0.762674419,10.03488372,54.98837209,13.06976744,33.11627907,33.96511628,88.87209302,24.93023256,117.5,0,16.34883721
1985,HSLG_T_5,HSLG,6.057471264,61.13793103,0.61137931,6,50.82758621,10.29885057,66.01149425,34.67816092,240.6091954,30.44827586,122.1724138,1.149425287,61.22988506
1986,HSLG_C_1,HSLG,4.569767442,119.0813953,1.190813953,4.941860465,35.46511628,8.186046512,29.87209302,27.75581395,112.3023256,48.79069767,242.5116279,0.058139535,48.81395349
1986,HSLG_C_2,HSLG,6.460674157,18.71910112,0.187191011,11.17977528,23.48314607,13,23.84269663,41,58.41573034,19.35955056,50.74157303,0,9.157303371
1986,HSLG_C_3,HSLG,6,46.6741573,0.466741573,11.2247191,49.24719101,12.2247191,43.20224719,42,41.2247191,18.5505618,140.9550562,0,24.1011236
1986,HSLG_C_4,HSLG,3.988505747,83.74712644,0.837471264,14.98850575,44.05747126,12.98850575,16.25287356,40.01149425,41.91954023,21.01149425,198.2298851,0,25.8045977
1986,HSLG_T_1,HSLG,6,42,0.42,5,67,8,82,29,103,48,62,0,38
1986,HSLG_T_3,HSLG,5,51.70930233,0.517093023,10.06976744,9.279069767,12.03488372,43.72093023,41.96511628,87.30232558,20.03488372,126.7906977,0,11.31395349
1986,HSLG_T_5,HSLG,4,61.8045977,0.618045977,7,43.96551724,9.954022989,51.01149425,35.74712644,206.0229885,38.86206897,145.3218391,0,30.09195402
1987,HSLG_C_1,HSLG,3.686046512,82.8372093,0.828372093,3,74.5,9.813953488,42.40697674,26.25581395,205.5348837,51.91860465,345.6744186,0,42.48837209
1987,HSLG_C_2,HSLG,5.460674157,23.79775281,0.237977528,16.53932584,20.15730337,16.82022472,63.71910112,35.82022472,84.96629213,19.35955056,88.37078652,0,20.8988764
1987,HSLG_C_3,HSLG,5,42.40449438,0.424044944,14.7752809,40.07865169,15.5505618,30.86516854,36,102.8764045,19.4494382,121.3033708,0,23.6741573
1987,HSLG_C_4,HSLG,2,37.98850575,0.379885057,18,50.49425287,15,39.7816092,31.98850575,36.71264368,27.03448276,84.79310345,0,23
1987,HSLG_T_1,HSLG,8,94,0.94,4,42,8,44,31,179,44,243,0,53
1987,HSLG_T_3,HSLG,2.965116279,30.36046512,0.303604651,13.06976744,32.75581395,14,53.98837209,38.79069767,53.59302326,25.1744186,96.09302326,0,22.20930233
1987,HSLG_T_5,HSLG,4,49.44827586,0.494482759,5.344827586,68.04597701,11.10344828,34.24137931,24.93103448,46.72413793,47.32183908,185.7931034,0,36.18390805
1988,HSLG_C_1,HSLG,0.058139535,56.1744186,0.561744186,1.941860465,53.38372093,8.372093023,50,40.8255814,299.5348837,40.86046512,356.0813953,0.755813953,35.02325581
1988,HSLG_C_2,HSLG,7,40.25842697,0.40258427,14.82022472,56.79775281,15.82022472,25.64044944,36.53932584,121.5617978,17.64044944,37.1011236,0,23.28089888
1988,HSLG_C_3,HSLG,5.224719101,47.58426966,0.475842697,11.4494382,32.52808989,14.2247191,25.04494382,39.5505618,131.7191011,20.5505618,61.92134831,0,15.14606742
1988,HSLG_C_4,HSLG,3.988505747,82.31034483,0.823103448,19.01149425,135.9885057,14,43.05747126,33.94252874,39,20.05747126,216.1149425,0,33.86206897
1988,HSLG_T_1,HSLG,5,47,0.47,3,43,10,109,44,199,33,265,0,67
1988,HSLG_T_3,HSLG,3.930232558,47.30232558,0.473023256,15,73.93023256,15.89534884,48.6744186,35.10465116,33.37209302,23.06976744,149.8023256,0,18.1744186
1988,HSLG_T_5,HSLG,3.908045977,65.29885057,0.652988506,7.103448276,17.37931034,11,46.63218391,31.29885057,101.0344828,37.87356322,135.5057471,0,28.2183908
1989,HSLG_C_1,HSLG,0.058139535,54.97674419,0.549767442,2.941860465,48.22093023,8.244186047,65.12790698,28.70930233,342.4186047,58.37209302,397.9651163,0,38.58139535
1989,HSLG_C_2,HSLG,4.820224719,51.91011236,0.519101124,15,41.8988764,15,40.46067416,29.82022472,89.02247191,26.53932584,170.3146067,0,26.15730337
1989,HSLG_C_3,HSLG,3,56.91011236,0.569101124,13.2247191,39.30337079,14.2247191,42.21348315,33,32.93258427,29.5505618,146.011236,0,35.48314607
1989,HSLG_C_4,HSLG,1.988505747,23.90804598,0.23908046,14.02298851,75.47126437,13,25.01149425,28,142.9885057,33.97701149,122.1149425,0,16.90804598
1989,HSLG_T_1,HSLG,3,116,1.16,4,108,10,44,29,105,48,222,0,59
1989,HSLG_T_3,HSLG,1.930232558,51.01162791,0.510116279,16,34.96511628,13.96511628,51.27906977,29.03488372,137.2325581,34.03488372,208.1046512,0,60.19767442
1989,HSLG_T_5,HSLG,2.149425287,92.66666667,0.926666667,6.057471264,70.73563218,10,98.17241379,26.14942529,101.862069,48.93103448,226.2298851,0.804597701,75.32183908
1990,HSLG_C_1,HSLG,4.058139535,56.91860465,0.569186047,5.313953488,47.48837209,9.372093023,44.72093023,25.93023256,103.4883721,51.39534884,184.3139535,0.058139535,24.18604651
1990,HSLG_C_2,HSLG,6.460674157,45.60674157,0.456067416,12.82022472,22.48314607,12.82022472,41.86516854,40.46067416,173.2134831,20.8988764,186.0674157,0,30.94382022
1990,HSLG_C_3,HSLG,6.775280899,43.34831461,0.433483146,11.5505618,56.60674157,12.7752809,32.34831461,41.4494382,72.15730337,19,41.11235955,0,14.52808989
1990,HSLG_C_4,HSLG,1.022988506,69.5862069,0.695862069,15.97701149,21.43678161,12,19.91954023,41.01149425,62.7816092,24,111.816092,0,8.16091954
1990,HSLG_T_1,HSLG,7,90,0.9,3,43,7,55,38,101,43,227,0,22
1990,HSLG_T_3,HSLG,4.965116279,28.69767442,0.286976744,13.03488372,42.03488372,12.96511628,18.20930233,37.06976744,194.4883721,26,176.6511628,0,19.72093023
1990,HSLG_T_5,HSLG,6.75862069,67.17241379,0.671724138,4.804597701,62.59770115,9.149425287,48.57471264,37.50574713,127.0689655,34.93103448,234.1034483,0,21.49425287
1991,HSLG_C_1,HSLG,3.872093023,58.3372093,0.583372093,5.186046512,84.08139535,11.18604651,57.1744186,29.23255814,183.3023256,42.52325581,217.9767442,0.930232558,33.05813953
1991,HSLG_C_2,HSLG,3,27.25842697,0.27258427,15.82022472,39.79775281,16,28.97752809,34.35955056,126.3033708,23.82022472,65.51685393,0,21.43820225
1991,HSLG_C_3,HSLG,5.775280899,30.29213483,0.302921348,14.2247191,51.57303371,17.7752809,20.57303371,33.6741573,77.87640449,18.3258427,53.47191011,0,13.4494382
1991,HSLG_C_4,HSLG,1.022988506,73.29885057,0.732988506,19,45.17241379,17,49.89655172,30.01149425,45.49425287,26.96551724,99.24137931,0,36.01149425
1991,HSLG_T_1,HSLG,6,77,0.77,5,62,10,58,40,89,33,178,0,27
1991,HSLG_T_3,HSLG,2.965116279,47.72093023,0.477209302,15.03488372,57.74418605,17,99.39534884,32.03488372,89.97674419,25.06976744,110.3604651,0,19.6627907
1991,HSLG_T_5,HSLG,4,15.14942529,0.151494253,5.954022989,44.03448276,11.1954023,49.04597701,36.94252874,97,34.66666667,95.45977011,0,22.03448276
1992,HSLG_C_1,HSLG,1.627906977,79.80232558,0.798023256,5.058139535,74.87209302,10.75581395,44.94186047,43.19767442,146.5697674,34.31395349,164.7674419,0,24.52325581
1992,HSLG_C_2,HSLG,2,77.29213483,0.772921348,17.17977528,69.60674157,14.17977528,50.34831461,40.17977528,115.8314607,19.82022472,204.8539326,0,22.02247191
1992,HSLG_C_3,HSLG,2,59.43820225,0.594382022,14,59.58426966,14,48.86516854,44.5505618,175.9775281,20.2247191,164.3483146,0,37.94382022
1992,HSLG_C_4,HSLG,2,53.01149425,0.530114943,18.02298851,89.67816092,12.03448276,13.03448276,41.96551724,107.2643678,17.02298851,116.6321839,0,19.02298851
1992,HSLG_T_1,HSLG,4,64,0.64,4,22,8,30,56,32,21,107,0,27
1992,HSLG_T_3,HSLG,0.034883721,10.95348837,0.109534884,18.06976744,68.81395349,16.03488372,79.90697674,35.06976744,160.0465116,24.8255814,143.0465116,0,11.87209302
1992,HSLG_T_5,HSLG,2,69.68965517,0.696896552,8.252873563,32.20689655,12.25287356,52.05747126,34.79310345,89.83908046,35.89655172,195.5287356,0,21.87356322
1993,HSLG_C_1,HSLG,0.302325581,54.48837209,0.544883721,5.755813953,41.74418605,10.37209302,36.26744186,37.76744186,140.5813953,38.80232558,143.9534884,0,27.5
1993,HSLG_C_2,HSLG,3.820224719,36.85393258,0.368539326,12.53932584,33.07865169,14,24.59550562,35,75.98876404,26.82022472,148.7303371,0,20.79775281
1993,HSLG_C_3,HSLG,5,39.34831461,0.393483146,13,80.59550562,13.2247191,63.08988764,36.5505618,82.06741573,24.4494382,114.5280899,0,20.4494382
1993,HSLG_C_4,HSLG,5.965517241,65.18390805,0.65183908,14.03448276,131.045977,14,78.37931034,31,75.14942529,25.04597701,64.66666667,0,15.26436782
1993,HSLG_T_1,HSLG,4,58,0.58,5,31,14,71,43,127,28,204,1,27
1993,HSLG_T_3,HSLG,3,25.90697674,0.259069767,14.06976744,97.51162791,14,32.54651163,32.96511628,124.127907,30.89534884,174.4883721,0,22.44186047
1993,HSLG_T_5,HSLG,3.298850575,35.98850575,0.359885057,12.10344828,54.70114943,15,48.71264368,27.1954023,73.65517241,35.68965517,101.3793103,0.149425287,15.89655172
1994,HSLG_C_1,HSLG,0.244186047,65.61627907,0.656162791,3,27.79069767,10.88372093,52.46511628,37.37209302,239.9651163,45.58139535,145.7325581,0,37.61627907
1994,HSLG_C_2,HSLG,2.640449438,55.06741573,0.550674157,13.71910112,52.52808989,13.17977528,62.57303371,39.64044944,103.8876404,23.35955056,127.1685393,0,27.48314607
1994,HSLG_C_3,HSLG,4.775280899,43.07865169,0.430786517,10.2247191,31.3258427,13.2247191,61.43820225,43.5505618,45.20224719,18.6741573,143.1011236,0,30.38202247
1994,HSLG_C_4,HSLG,2.977011494,52.93103448,0.529310345,16.98850575,90.94252874,14.01149425,55.83908046,34.96551724,66.27586207,24.04597701,51.65517241,0,14.91954023
1994,HSLG_T_1,HSLG,4,71,0.71,4,63,8,48,46,55,34,183,0,18
1994,HSLG_T_3,HSLG,1,31.54651163,0.315465116,10.13953488,58.09302326,12.06976744,34.72093023,40.8255814,86.37209302,27.96511628,74.70930233,0,18.31395349
1994,HSLG_T_5,HSLG,1.494252874,23.40229885,0.234022989,6.75862069,45.74712644,11,34.54022989,40.33333333,51.17241379,35.4137931,46.37931034,0,13.12643678
1995,HSLG_C_1,HSLG,4.244186047,36.5,0.365,3.372093023,24.26744186,7.558139535,44.15116279,46.08139535,169.8139535,32.81395349,142.3139535,0.813953488,23.39534884
1995,HSLG_C_2,HSLG,2.820224719,36.17977528,0.361797753,10.53932584,34.07865169,13.82022472,50.02247191,45.35955056,140.9775281,20.82022472,100.6853933,0,9.078651685
1995,HSLG_C_3,HSLG,3.224719101,72.06741573,0.720674157,8,87.91011236,13.7752809,74.61797753,49,181.9325843,20.5505618,113.0224719,0,14.02247191
1995,HSLG_C_4,HSLG,4,18.73563218,0.187356322,11.98850575,60.01149425,13.97701149,39.08045977,38.02298851,51.82758621,24.98850575,28.40229885,0,23.05747126
1995,HSLG_T_1,HSLG,5,19,0.19,4,72,9,47,47,245,29,164,1,33
1995,HSLG_T_3,HSLG,1,42.75581395,0.42755814,10.10465116,42.43023256,13,57.37209302,47.96511628,107.4069767,23.89534884,134.8139535,0,31.20930233
1995,HSLG_T_5,HSLG,3.195402299,46,0.46,3.298850575,39.87356322,10.34482759,65.96551724,46.77011494,135.9655172,31.28735632,155.9770115,0,39.51724138
1996,HSLG_C_1,HSLG,6,53.39534884,0.533953488,5.627906977,140.8023256,13.62790698,67.37209302,29.08139535,168.5697674,36.65116279,309.744186,5.755813953,104.372093
1996,HSLG_C_2,HSLG,3.640449438,61.96629213,0.619662921,8.179775281,40.69662921,13,43.62921348,40.35955056,182.1460674,24.82022472,46.82022472,0,3.898876404
1996,HSLG_C_3,HSLG,6.224719101,69.92134831,0.699213483,8,51.8988764,15,58.28089888,37.3258427,139.4719101,27.2247191,196.9550562,0,25.30337079
1996,HSLG_C_4,HSLG,1.011494253,55.1954023,0.551954023,12,25.42528736,15.01149425,17.13793103,31,39.28735632,34.95402299,108.3678161,0,19.13793103
1996,HSLG_T_1,HSLG,6,41,0.41,4,97,10,94,26,454,45,275,3,23
1996,HSLG_T_3,HSLG,1.034883721,21.13953488,0.211395349,10.10465116,33.26744186,14.96511628,47.47674419,31.06976744,77.98837209,35.79069767,118.9651163,0,24.31395349
1996,HSLG_T_5,HSLG,3.954022989,52.63218391,0.526321839,7.103448276,43,13.85057471,90.48275862,24.96551724,117.8735632,44.87356322,66.06896552,0.804597701,24.25287356
1997,HSLG_C_1,HSLG,5.058139535,68.79069767,0.687906977,9.127906977,99.08139535,14.18604651,43.08139535,27.44186047,146.2790698,26.74418605,355.9767442,7.069767442,56.12790698
1997,HSLG_C_2,HSLG,4.280898876,93.30337079,0.933033708,11.28089888,97.88764045,12.82022472,41.25842697,28.07865169,136.8764045,34.17977528,148.9325843,0,15.57303371
1997,HSLG_C_3,HSLG,3.775280899,41.20224719,0.412022472,13.7752809,57.11235955,20.3258427,116.741573,32,129.4606742,20.34831461,75.96629213,0,18.02247191
1997,HSLG_C_4,HSLG,2,32.06896552,0.320689655,21.95402299,55.16091954,21.97701149,15.16091954,30.05747126,74.68965517,14.98850575,20.01149425,0,16.94252874
1997,HSLG_T_1,HSLG,6,33,0.33,7,52,13,20,27,176,33,235,5,52
1997,HSLG_T_3,HSLG,2.034883721,78.43023256,0.784302326,16.13953488,25.22093023,16.96511628,50.88372093,29.06976744,230.4767442,21.89534884,272.3837209,1,67.94186047
